OBJECTID,NAME,CODE,AREA,GRID_REF,EASTING,NORTHING,LATITUDE,LONGITUDE,NAME0,STATUS,ID,FILE,AREA0,EASTING0,NORTHING0,GIS_DATE,VERSION,Shape__Area,Shape__Length,GlobalID
1191,Midland Meres & Mosses - Phase 1,UK11043,513.350607088613,SK025281,402567.2218,328134.7873,52:51:02N,1:58:12W,,Listed,0,,32.0603746120952,341434.142069,332915.298812,20160711,1,320603.746154785,2461.33648360922,61557bda-cd90-4470-9205-ed3032ae324c
1192,Midland Meres & Mosses - Phase 1,UK11043,513.350607088613,SK025281,402567.2218,328134.7873,52:51:02N,1:58:12W,,Listed,0,,31.7675472813868,356201.791,339452.214855,20160711,1,317675.472755432,2766.21350997237,bdab7130-157d-4000-8745-c5dec736a660
1193,Midland Meres & Mosses - Phase 1,UK11043,513.350607088613,SK025281,402567.2218,328134.7873,52:51:02N,1:58:12W,,Listed,0,,29.4559262066503,374736.100007,348052.947154,20160711,1,294559.262069702,3221.47502430592,8b051dc5-f41b-44ea-b108-1e9b878b6e50
1194,Midland Meres & Mosses - Phase 1,UK11043,513.350607088613,SK025281,402567.2218,328134.7873,52:51:02N,1:58:12W,,Listed,0,,28.3213829876846,354835.796914,345534.582997,20160711,1,283213.829864502,2442.16353066483,11f50e2e-0a79-45fb-b0ea-8116116fb74b
1195,Midland Meres & Mosses - Phase 1,UK11043,513.350607088613,SK025281,402567.2218,328134.7873,52:51:02N,1:58:12W,,Listed,0,,24.7771048170933,379514.782498,364365.515483,20160711,1,247771.048126221,2573.59080079406,f28e2d46-60b5-4952-923b-8684bee39b4b
1196,Midland Meres & Mosses - Phase 1,UK11043,513.350607088613,SK025281,402567.2218,328134.7873,52:51:02N,1:58:12W,,Listed,0,,23.0945564616365,369726.822868,350194.76351,20160711,1,230945.564659119,2378.09087027529,72602e28-b3cd-4e38-8bff-e2e066b7e2a6
1197,Midland Meres & Mosses - Phase 1,UK11043,513.350607088613,SK025281,402567.2218,328134.7873,52:51:02N,1:58:12W,,Listed,0,,16.8678778095374,329520.70697,302713.16414,20160711,1,168678.778068542,1662.29191654813,e1bff81b-115c-4ac9-a2fb-b17d327676bc
1198,Midland Meres & Mosses - Phase 1,UK11043,513.350607088613,SK025281,402567.2218,328134.7873,52:51:02N,1:58:12W,,Listed,0,,16.37259456283,344520.330682,322892.761207,20160711,1,163725.945632935,1732.45483949641,92560fa6-c221-4d74-977d-d2a25913e87e
1199,Midland Meres & Mosses - Phase 1,UK11043,513.350607088613,SK025281,402567.2218,328134.7873,52:51:02N,1:58:12W,,Listed,0,,16.2479750594844,343325.977026,334253.634383,20160711,1,162479.750511169,2357.32094111727,b80e4950-7c9b-4d78-982f-30c81c055eac
1200,Midland Meres & Mosses - Phase 1,UK11043,513.350607088613,SK025281,402567.2218,328134.7873,52:51:02N,1:58:12W,,Listed,0,,15.70099747929,373288.496646,381805.344338,20160711,1,157009.974884033,1943.44961964374,d9561251-385e-4b85-a90c-8813b5b94bc9
1201,Midland Meres & Mosses - Phase 1,UK11043,513.350607088613,SK025281,402567.2218,328134.7873,52:51:02N,1:58:12W,,Listed,0,,13.3523638198628,355199.237152,372169.14464,20160711,1,133523.638237,1877.41269264255,9668e71b-b3c0-4d9d-abcd-f151369057e2
1202,Midland Meres & Mosses - Phase 1,UK11043,513.350607088613,SK025281,402567.2218,328134.7873,52:51:02N,1:58:12W,,Listed,0,,6.97479666136797,355645.026945,372326.80219,20160711,1,69747.9666442871,1104.60716990562,cd17da08-82a0-4277-af80-4b5e4e2e063b
1203,Midland Meres & Mosses - Phase 1,UK11043,513.350607088613,SK025281,402567.2218,328134.7873,52:51:02N,1:58:12W,,Listed,0,,4.91801350398403,352444.957786,307214.984729,20160711,1,49180.1350326538,907.135003419498,a4ce5096-7b1e-4d8f-b03b-7d8d01a75f69
1204,Midland Meres & Mosses - Phase 1,UK11043,513.350607088613,SK025281,402567.2218,328134.7873,52:51:02N,1:58:12W,,Listed,0,,3.70595967453441,373365.341601,382334.602981,20160711,1,37059.5966796875,1029.23455502584,f0755b29-2bbd-415d-9bb2-4beaaf08f403
1205,Solent & Southampton Water,UK11063,5304.62972611,SZ341943,434199.4251,94330.7236,50:45:08N,1:31:00W,,Listed,0,,1902.36324991,437496.188286,95695.4440643,20200619,1,19023632.4991837,100330.632806031,502b9f65-8250-410e-b0f1-1785d83a346c
1206,Solent & Southampton Water,UK11063,5304.62972611,SZ341943,434199.4251,94330.7236,50:45:08N,1:31:00W,,Listed,0,,643.818336021982,461041.2916,93125.21,20200619,1,6438183.35995483,52517.9200574031,0a12949d-2f8e-404a-ae5a-cd2347e8ff4a
1207,Solent & Southampton Water,UK11063,5304.62972611,SZ341943,434199.4251,94330.7236,50:45:08N,1:31:00W,,Listed,0,,533.061984661949,447286.7467,103599.5189,20200619,1,5330619.84667587,25806.9191624045,ffd1ebdb-ea8e-4961-829b-593af59eaf08
1208,Solent & Southampton Water,UK11063,5304.62972611,SZ341943,434199.4251,94330.7236,50:45:08N,1:31:00W,,Listed,0,,309.202071177139,442253.293176,91375.364161,20200619,1,3092020.71180725,50178.173819232,0bef55bd-67a2-4118-ab97-d73795fff6b4
1209,Solent & Southampton Water,UK11063,5304.62972611,SZ341943,434199.4251,94330.7236,50:45:08N,1:31:00W,,Listed,0,,291.714818596465,462470.297923,87730.9862675,20200619,1,2917148.18599701,14160.7956598435,8ddf0ac5-2f34-4552-beb7-d0b1c2e77cfd
1210,Solent & Southampton Water,UK11063,5304.62972611,SZ341943,434199.4251,94330.7236,50:45:08N,1:31:00W,,Listed,0,,245.923186268604,451041.5494,103493.7277,20200619,1,2459231.86291504,17370.9154156414,f205af08-c380-429a-9573-93c32b65e03e
1211,Solent & Southampton Water,UK11063,5304.62972611,SZ341943,434199.4251,94330.7236,50:45:08N,1:31:00W,,Listed,0,,152.720918503525,445822.37001,107902.264554,20200619,1,1527209.18495178,19134.705905468,74ca961e-5437-4e50-804b-851b5e554636
1212,Solent & Southampton Water,UK11063,5304.62972611,SZ341943,434199.4251,94330.7236,50:45:08N,1:31:00W,,Listed,0,,142.042433783189,436477.303003,114459.964588,20200619,1,1420424.33783722,6166.43615736788,d079cc65-3af5-4c84-bb0d-13cd706a68b7
1213,Solent & Southampton Water,UK11063,5304.62972611,SZ341943,434199.4251,94330.7236,50:45:08N,1:31:00W,,Listed,0,,134.491028421522,453827.792641,103329.655035,20200619,1,1344910.28430939,8055.49887446608,75246e8d-59b2-410d-860d-6562b8e54674
1214,Solent & Southampton Water,UK11063,5304.62972611,SZ341943,434199.4251,94330.7236,50:45:08N,1:31:00W,,Listed,0,,112.264230654182,437175.1089,112683.4525,20200619,1,1122642.30651474,7895.43891294042,d670ee50-ec2e-4858-9615-2c15b3a043dd
1215,Solent & Southampton Water,UK11063,5304.62972611,SZ341943,434199.4251,94330.7236,50:45:08N,1:31:00W,,Listed,0,,86.0465361793257,451258.860639,111277.345873,20200619,1,860465.361774445,14453.6862882095,01fe8b99-ebec-4ef9-b64d-ee7c48286929
1216,Solent & Southampton Water,UK11063,5304.62972611,SZ341943,434199.4251,94330.7236,50:45:08N,1:31:00W,,Listed,0,,79.4023466627542,453833.9741,94183.7687,20200619,1,794023.466808319,14773.1242071712,6f69a5d4-287b-41fa-bf1f-01cf7bfde9c8
1217,Solent & Southampton Water,UK11063,5304.62972611,SZ341943,434199.4251,94330.7236,50:45:08N,1:31:00W,,Listed,0,,59.5249914898347,435164.200492,88179.5426251,20200619,1,595249.914829254,9991.12044005118,982b1fa5-7413-4ae9-bbf8-49eab51970b1
1218,Solent & Southampton Water,UK11063,5304.62972611,SZ341943,434199.4251,94330.7236,50:45:08N,1:31:00W,,Listed,0,,58.3384252509444,441570.935344,109633.690602,20200619,1,583384.252552032,5156.01074044521,24ddf01a-07e3-4e97-8248-51ee5ebc0feb
1219,Solent & Southampton Water,UK11063,5304.62972611,SZ341943,434199.4251,94330.7236,50:45:08N,1:31:00W,,Listed,0,,53.068259481651,450254.8512,90397.1702,20200619,1,530682.594860077,12300.6221270674,2070aaf4-7c5f-4274-99ad-65887600dcbc
1220,Solent & Southampton Water,UK11063,5304.62972611,SZ341943,434199.4251,94330.7236,50:45:08N,1:31:00W,,Listed,0,,52.8699608820446,448883.899687,107286.267488,20200619,1,528699.608745575,5972.65105280796,606954ac-1acc-492e-b557-7202e76aeefb
1221,Solent & Southampton Water,UK11063,5304.62972611,SZ341943,434199.4251,94330.7236,50:45:08N,1:31:00W,,Listed,0,,51.1832649326646,445789.059341,93719.4189869,20200619,1,511832.649234772,8645.92449707351,6a69bfe5-454d-4ed1-a292-45ef1b455ba7
1222,Solent & Southampton Water,UK11063,5304.62972611,SZ341943,434199.4251,94330.7236,50:45:08N,1:31:00W,,Listed,0,,49.8844132149791,435578.3253,89004.4838,20200619,1,498844.132129669,5689.98033274392,679abf3e-4753-4d53-b038-5db96e0c8b4b
1223,Solent & Southampton Water,UK11063,5304.62972611,SZ341943,434199.4251,94330.7236,50:45:08N,1:31:00W,,Listed,0,,49.2726548489891,437528.740146,96808.7794947,20200619,1,492726.548503876,4157.86541068722,9e78d919-aad4-400f-bb98-11badeed38db
1224,Solent & Southampton Water,UK11063,5304.62972611,SZ341943,434199.4251,94330.7236,50:45:08N,1:31:00W,,Listed,0,,44.7556107427052,450989.55,92399.7546,20200619,1,447556.107505798,10476.0599186771,297bc811-7a42-4436-bb0f-03d25bd1d769
1225,Solent & Southampton Water,UK11063,5304.62972611,SZ341943,434199.4251,94330.7236,50:45:08N,1:31:00W,,Listed,0,,41.7484420629145,432336.27238,96850.6871718,20200619,1,417484.420696259,4740.93109381402,8b266708-17ee-4936-acb3-99b7e22e2101
1226,Solent & Southampton Water,UK11063,5304.62972611,SZ341943,434199.4251,94330.7236,50:45:08N,1:31:00W,,Listed,0,,38.5770672970414,454222.421273,101925.342242,20200619,1,385770.673046112,7133.29888765356,7cef0cca-9843-4ff5-b4f5-c9d723754bbd
1227,Solent & Southampton Water,UK11063,5304.62972611,SZ341943,434199.4251,94330.7236,50:45:08N,1:31:00W,,Listed,0,,37.8112765605055,448704.02072,108767.325204,20200619,1,378112.765605927,3860.33552750489,d4e82c61-d9ff-440f-a14b-20bf60b7650b
1228,Solent & Southampton Water,UK11063,5304.62972611,SZ341943,434199.4251,94330.7236,50:45:08N,1:31:00W,,Listed,0,,26.2107752917468,443740.663487,112975.972158,20200619,1,262107.7527771,5085.54355740379,5ed6d037-9acb-4aaa-a011-59be84a7b751
1229,Solent & Southampton Water,UK11063,5304.62972611,SZ341943,434199.4251,94330.7236,50:45:08N,1:31:00W,,Listed,0,,13.0453810809936,440307.691229,98488.9403186,20200619,1,130453.810817719,2014.23920375717,a004a314-4363-4d2e-9160-43c5efc72d40
1230,Solent & Southampton Water,UK11063,5304.62972611,SZ341943,434199.4251,94330.7236,50:45:08N,1:31:00W,,Listed,0,,11.7774312859005,438478.095259,102535.229635,20200619,1,117774.312904358,2051.93813233957,4816e114-d30e-4706-9425-d173bb7731cc
1231,Solent & Southampton Water,UK11063,5304.62972611,SZ341943,434199.4251,94330.7236,50:45:08N,1:31:00W,,Listed,0,,11.1250996041236,434944.643115,89406.0910867,20200619,1,111250.996051788,1449.56412039994,e2149381-2ef0-4073-aa68-0319883c33ad
1232,Solent & Southampton Water,UK11063,5304.62972611,SZ341943,434199.4251,94330.7236,50:45:08N,1:31:00W,,Listed,0,,10.1133336666039,448593.437492,107651.790726,20200619,1,101133.336742401,2185.04032630087,a776740c-ad56-4758-8314-800261c3420d
1233,Solent & Southampton Water,UK11063,5304.62972611,SZ341943,434199.4251,94330.7236,50:45:08N,1:31:00W,,Listed,0,,7.63967683698983,448996.658088,105809.542792,20200619,1,76396.7683982849,1252.32458786063,6d4b5c68-910a-461f-be05-2fcbe4740ed0
1234,Solent & Southampton Water,UK11063,5304.62972611,SZ341943,434199.4251,94330.7236,50:45:08N,1:31:00W,,Listed,0,,6.67958108713582,448390.956254,106330.28684,20200619,1,66795.8108901978,1778.48936110017,7af8913c-46ff-4039-8d54-e125fae609f1
1235,Solent & Southampton Water,UK11063,5304.62972611,SZ341943,434199.4251,94330.7236,50:45:08N,1:31:00W,,Listed,0,,5.85159702409072,434960.639576,89687.3159767,20200619,1,58515.9701766968,1681.39659764503,60da7f87-5bcd-4e19-ac8c-5d39a98e8840
1236,Solent & Southampton Water,UK11063,5304.62972611,SZ341943,434199.4251,94330.7236,50:45:08N,1:31:00W,,Listed,0,,5.73455054050144,443382.76877,111909.233357,20200619,1,57345.5054016113,1422.67309761503,d17c7388-12a8-4354-9f34-3578b3d9c956
1237,Solent & Southampton Water,UK11063,5304.62972611,SZ341943,434199.4251,94330.7236,50:45:08N,1:31:00W,,Listed,0,,5.14236446041142,435416.180397,89349.7821245,20200619,1,51423.6446113586,1447.32020764876,f504b893-a893-4b11-8f0e-ab1f5d79e7cc
1238,Solent & Southampton Water,UK11063,5304.62972611,SZ341943,434199.4251,94330.7236,50:45:08N,1:31:00W,,Listed,0,,4.94140994891153,443720.8524,112202.8093,20200619,1,49414.0995292664,1790.77518469674,b3cee0e8-444c-4ae7-bc1a-4bc8e03221a7
1239,Solent & Southampton Water,UK11063,5304.62972611,SZ341943,434199.4251,94330.7236,50:45:08N,1:31:00W,,Listed,0,,4.06555506727606,460866.221039,97740.629589,20200619,1,40655.5507164001,1335.15840009163,7136c219-695f-49a9-b052-d1fbb01b53cb
1240,Solent & Southampton Water,UK11063,5304.62972611,SZ341943,434199.4251,94330.7236,50:45:08N,1:31:00W,,Listed,0,,3.70455579356145,455183.949836,92628.7510742,20200619,1,37045.5579147339,1202.34140647519,044acb44-548f-4645-91b4-e34e10d774da
1241,Solent & Southampton Water,UK11063,5304.62972611,SZ341943,434199.4251,94330.7236,50:45:08N,1:31:00W,,Listed,0,,3.53635068999204,443333.634113,110518.888733,20200619,1,35363.5069122314,1018.42903209445,41b3c9cb-bc0c-4524-874c-61b80bfe336f
1242,Solent & Southampton Water,UK11063,5304.62972611,SZ341943,434199.4251,94330.7236,50:45:08N,1:31:00W,,Listed,0,,3.18552889913903,443454.262054,109628.940771,20200619,1,31855.2889518738,1338.82105422389,bb6640de-1bcf-4e98-930a-500aedacc888
1243,Solent & Southampton Water,UK11063,5304.62972611,SZ341943,434199.4251,94330.7236,50:45:08N,1:31:00W,,Listed,0,,2.6528431633702,455384.988982,93053.9736622,20200619,1,26528.4316596985,946.326749005576,c318492c-55a2-42bd-86c8-81270449dceb
1244,Solent & Southampton Water,UK11063,5304.62972611,SZ341943,434199.4251,94330.7236,50:45:08N,1:31:00W,,Listed,0,,1.64188872170596,454807.809249,92248.4294078,20200619,1,16418.8872261047,651.170106953107,4c64df54-38ec-4021-816d-51ef7086c816
1245,Solent & Southampton Water,UK11063,5304.62972611,SZ341943,434199.4251,94330.7236,50:45:08N,1:31:00W,,Listed,0,,1.60412717869759,440144.528074,89589.6704818,20200619,1,16041.2718086243,897.58896261304,7d90615b-0e35-4c69-8e91-6f9044f43487
1246,Solent & Southampton Water,UK11063,5304.62972611,SZ341943,434199.4251,94330.7236,50:45:08N,1:31:00W,,Listed,0,,0.82744542151663,464770.47721,89881.3290969,20200619,1,8274.45426177979,672.137162866767,275d49cd-7276-4f14-9d80-0d1dbe415273
1247,Solent & Southampton Water,UK11063,5304.62972611,SZ341943,434199.4251,94330.7236,50:45:08N,1:31:00W,,Listed,0,,0.84529439657776,455650.794069,93035.52289,20200619,1,8452.94398880005,380.782363058168,1cbd1a98-847a-493c-85f7-8ecf5864acf9
1248,Solent & Southampton Water,UK11063,5304.62972611,SZ341943,434199.4251,94330.7236,50:45:08N,1:31:00W,,Listed,0,,0.615623893394568,441744.764772,91287.8283459,20200619,1,6156.23895263672,346.31341304028,43011f13-d7b4-455d-8016-da5224615216
1249,Solent & Southampton Water,UK11063,5304.62972611,SZ341943,434199.4251,94330.7236,50:45:08N,1:31:00W,,Listed,0,,0.568077330665864,454907.862059,92368.8842777,20200619,1,5680.77331161499,334.245855989813,f4b87647-f6ba-4dfb-86cf-c36a46ee85e8
1250,Solent & Southampton Water,UK11063,5304.62972611,SZ341943,434199.4251,94330.7236,50:45:08N,1:31:00W,,Listed,0,,0.55165778097855,445227.016601,98444.6983503,20200619,1,5516.57782363892,289.364513490359,a2f9d3e3-246a-4503-a5da-198c4e0e12b7
1251,Solent & Southampton Water,UK11063,5304.62972611,SZ341943,434199.4251,94330.7236,50:45:08N,1:31:00W,,Listed,0,,0.428070729311057,461339.3011,88188.8972,20200619,1,4280.7073135376,784.877799836608,c2957cd1-afa8-4339-bd59-61d4e80f1ebc
1252,Solent & Southampton Water,UK11063,5304.62972611,SZ341943,434199.4251,94330.7236,50:45:08N,1:31:00W,,Listed,0,,0.373077333562256,454981.9964,92466.1270734,20200619,1,3730.77331924438,257.894239702111,ccbf9713-1785-4dc7-975b-52a0def6aa06
1253,Solent & Southampton Water,UK11063,5304.62972611,SZ341943,434199.4251,94330.7236,50:45:08N,1:31:00W,,Listed,0,,0.357423307909161,442450.295934,108575.599306,20200619,1,3574.23304748535,381.627498110668,bca9c829-1ef7-49fe-b219-fe2dc1b45ac3
1254,Solent & Southampton Water,UK11063,5304.62972611,SZ341943,434199.4251,94330.7236,50:45:08N,1:31:00W,,Listed,0,,0.291875766432221,446134.541055,98336.2777638,20200619,1,2918.75766372681,454.890221511533,60748056-68e6-4367-a77d-236dc62f5686
1255,Solent & Southampton Water,UK11063,5304.62972611,SZ341943,434199.4251,94330.7236,50:45:08N,1:31:00W,,Listed,0,,0.290139496058479,443974.381988,93205.3586843,20200619,1,2901.39493560791,399.100291478867,55e3f318-0dc6-4ac8-8165-9d8f207653a8
1256,Solent & Southampton Water,UK11063,5304.62972611,SZ341943,434199.4251,94330.7236,50:45:08N,1:31:00W,,Listed,0,,0.249099636604902,454948.632183,92419.5401525,20200619,1,2490.99638748169,249.236718434169,9af33959-02ca-44f6-adaf-3581928ab58e
1257,Solent & Southampton Water,UK11063,5304.62972611,SZ341943,434199.4251,94330.7236,50:45:08N,1:31:00W,,Listed,0,,0.156816269592385,443605.779512,109515.430864,20200619,1,1568.16268539429,329.509334143872,6563e321-7ee0-466a-a7cd-3a1e5b1eb9b7
1258,Solent & Southampton Water,UK11063,5304.62972611,SZ341943,434199.4251,94330.7236,50:45:08N,1:31:00W,,Listed,0,,0.091221312211745,441714.25459,91606.6010831,20200619,1,912.213104248047,136.970491943319,24a23ab6-f7c8-40a3-b287-7484f9ff135c
1259,Solent & Southampton Water,UK11063,5304.62972611,SZ341943,434199.4251,94330.7236,50:45:08N,1:31:00W,,Listed,0,,0.060759044228612,443388.679674,110355.986615,20200619,1,607.590427398682,103.919785965581,5f0a1336-5b33-4648-b01f-0af633ac0e13
1260,Solent & Southampton Water,UK11063,5304.62972611,SZ341943,434199.4251,94330.7236,50:45:08N,1:31:00W,,Listed,0,,0.059702503947309,444460.7157,93174.2642,20200619,1,597.025024414063,379.364798483121,be986df6-126b-49dc-87e9-363c0b3bc49f
1261,Solent & Southampton Water,UK11063,5304.62972611,SZ341943,434199.4251,94330.7236,50:45:08N,1:31:00W,,Listed,0,,0.057063958334725,441707.37603,91651.9429846,20200619,1,570.639583587646,94.227156765218,579a9b05-56bd-4c46-b83f-a43764417f8d
1262,Solent & Southampton Water,UK11063,5304.62972611,SZ341943,434199.4251,94330.7236,50:45:08N,1:31:00W,,Listed,0,,0.0274574906926,445262.610583,98473.1816498,20200619,1,274.574909210205,87.5314474577268,b244f1a1-e299-42c3-8080-b6eff58e6d6a
1263,Solent & Southampton Water,UK11063,5304.62972611,SZ341943,434199.4251,94330.7236,50:45:08N,1:31:00W,,Listed,0,,0.018991059984899,443532.101614,93019.2259738,20200619,1,189.910598754883,65.570358199383,7cbafcfe-15ca-4768-ba5d-58c86c988eff
1264,Solent & Southampton Water,UK11063,5304.62972611,SZ341943,434199.4251,94330.7236,50:45:08N,1:31:00W,,Listed,0,,0.011298923905906,444526.47918,93217.3484576,20200619,1,112.989223480225,82.28254999425,f40de152-b81d-4348-a32a-6c456d8288f5
1265,Solent & Southampton Water,UK11063,5304.62972611,SZ341943,434199.4251,94330.7236,50:45:08N,1:31:00W,,Listed,0,,0.010943416271827,448461.052057,107266.224649,20200619,1,109.434162139893,43.1667925995079,90fc1273-15d0-41e6-9ec4-12ea7c6eb1b0
1266,Solent & Southampton Water,UK11063,5304.62972611,SZ341943,434199.4251,94330.7236,50:45:08N,1:31:00W,,Listed,0,,0.000121129144991,444318.51103,93142.3968589,20200619,1,1.21127700805664,6.5915543630408,890aa42d-9688-4356-93f5-8193d9e690a5
1267,Solent & Southampton Water,UK11063,5304.62972611,SZ341943,434199.4251,94330.7236,50:45:08N,1:31:00W,,Listed,0,,7.963284222E-06,444509.913649,93209.8392946,20200619,1,0.0796279907226563,5.48881782493587,7051e321-660b-4107-a897-34d30bcdedb1
1268,Ouse Washes,UK11051,2518.65853547,TL490879,549052.810473,287909.734955,52:28:07N,0:12:25E,,Listed,0,,2518.65853547,549052.810473,287909.734955,20200806,1,25186585.3547516,69313.6917185148,371dd589-289e-40a1-94f9-ffb8513667de
1269,Pagham Harbour,UK11052,629.011808178457,SZ872968,487248.821444,96884.2855174,50:46:06N,0:46:08W,,Listed,0,,602.158526856715,487325.737206,96889.1844438,20031205,1,6021585.26840973,31037.6059418458,f7b96b19-a38b-4c4a-8c21-cbbec32f6056
1270,Pagham Harbour,UK11052,629.011808178457,SZ872968,487248.821444,96884.2855174,50:46:06N,0:46:08W,,Listed,0,,17.7120758078251,485344.104349,96359.2575871,20031205,1,177120.758075714,2013.58303682781,78c811bd-b949-4437-b6f0-135b222656bd
1271,Pagham Harbour,UK11052,629.011808178457,SZ872968,487248.821444,96884.2855174,50:46:06N,0:46:08W,,Listed,0,,9.14120551391736,485946.655,97483.8944,20031205,1,91412.0550842285,2366.16308205326,0e5dd096-bcef-451e-8fb4-9baa01c51b52
1272,Portsmouth Harbour,UK11055,1249.59791096,SU617034,461727.250513,103454.05429,50:50:21N,1:07:29W,,Listed,0,,1208.74482143,461739.833558,103600.330271,20091207,1,12087448.2141113,44569.8960370492,e223b98d-9139-4e04-96f3-faad99de9959
1273,Portsmouth Harbour,UK11055,1249.59791096,SU617034,461727.250513,103454.05429,50:50:21N,1:07:29W,,Listed,0,,38.9029217693464,461332.282535,99100.5944789,20091207,1,389029.217731476,6801.52195998606,3142b93b-03d5-437c-a050-85607c10e569
1274,Portsmouth Harbour,UK11055,1249.59791096,SU617034,461727.250513,103454.05429,50:50:21N,1:07:29W,,Listed,0,,1.95016776217031,461807.098843,99634.8813794,20091207,1,19501.6775970459,675.518174863107,1e886adb-0a03-4bc1-bcbf-d0adfbd4b849
1275,Dengie (Mid-Essex Coast Phase 1),UK11018,3133.98261459,TM042032,604236.539347,203289.052481,51:41:28N,0:57:12E,,Listed,0,,3133.98261459,604236.539347,203289.052481,20151029,1,31339826.1458206,43101.7114351947,76ed870e-c24f-4040-a3bb-8db65df765f4
